Rodney Hood,80,1,188,27.6,4.4,6.3,10.7,2.6,3.2,5.8,1.8,3.1,4.9,1.7,0.4,2.1,0.3,2.8,3.1,2.1,0.8,0.2,1.3,2.4,12.4,10.6
Rodney McCray,79,3,768,32.4,4.6,4.5,9.1,4.5,4.3,8.8,0.1,0.2,0.3,2.5,0.8,3.3,2.1,4.5,6.6,3.6,0.8,0.6,1.8,2.3,11.7,16.2
Rodney McGruder,76,1,78,25.2,2.4,3.5,5.9,1.5,1.6,3.1,0.9,1.9,2.8,0.6,0.3,0.9,1.2,2.1,3.3,1.6,0.6,0.2,0.7,1.8,6.4,7.6
Rodney Monroe,75,1,38,8.2,1.4,2.4,3.8,1.2,1.9,3.1,0.2,0.5,0.7,0.5,0.1,0.6,0.3,0.6,0.9,0.7,0.3,0.1,0.6,0.5,3.4,2.3
Rodney Rogers,79,3,866,25.3,4.2,5,9.2,3.4,3.5,6.9,0.8,1.5,2.3,1.8,0.8,2.6,1.5,3,4.5,2,1,0.5,1.9,3.1,10.9,11.2
Rodney Stuckey,77,1,651,27.5,4.5,6.1,10.6,4,5.1,9.1,0.4,1,1.4,3.2,0.7,3.9,0.6,2.3,2.9,3.6,0.9,0.1,1.8,2.1,12.6,11.5
Rodney White,81,3,218,15.4,2.8,3.9,6.7,2.4,2.9,5.3,0.4,0.9,1.3,1,0.3,1.3,0.5,1.7,2.2,1.1,0.5,0.3,1.3,1.4,7.1,5.8
Rodrick Rhodes,78,1,72,17.1,1.7,3.3,5,1.7,3.1,4.8,0,0.2,0.2,1.8,1,2.8,0.5,0.7,1.2,1.7,1,0.2,1.7,2,5.3,3.4
Rodrigue Beaubois,72,1,182,15.9,2.8,3.5,6.3,2,2.1,4.1,0.7,1.5,2.2,0.8,0.2,1,0.3,1.6,1.9,2.1,0.7,0.3,1.1,1.7,7.1,7.2
Roger Brown,83,5,4,9.3,0.3,0.5,0.8,0.3,0.5,0.8,0,0,0,0,0,0,0.5,2,2.5,0.3,0,0.8,0,1,0.5,3.6
Roger Burkman,77,1,6,5,0,0.7,0.7,0,0.5,0.5,0,0.2,0.2,0.8,0.2,1,0.3,0.7,1,0.8,1,0.3,0.5,1,0.8,2.5
Roger Mason,77,1,518,17.7,2.3,3.4,5.7,1.2,1.5,2.7,1.1,1.9,3,0.6,0.1,0.7,0.2,1.6,1.7,1.3,0.4,0.1,0.7,1.4,6.3,5.6
Roger Phegley,78,1,316,17.9,3.8,4.1,7.9,3.7,4,7.7,0.1,0.2,0.3,1.7,0.3,2,0.8,1.3,2.2,1.5,0.5,0.1,1.3,2.1,9.3,7.8
Roger Powell,78,3,3,4.3,0,1,1,0,0.7,0.7,0,0.3,0.3,0.7,0,0.7,1,0,1,0,0,0,1,0.7,0.7,-0.3
Roko Ukic,77,1,85,11.6,1.6,2.6,4.2,1.4,1.9,3.3,0.2,0.7,0.9,0.6,0.2,0.8,0.3,0.6,0.9,1.9,0.4,0,0.8,1,4,3.6
Rolando Blackman,78,1,980,32.7,7,7.3,14.3,6.8,6.8,13.6,0.2,0.5,0.7,3.7,0.7,4.4,1.1,2.3,3.3,3,0.7,0.3,1.9,1.7,18,15.4
Rolando Ferreira,85,5,12,2.8,0.1,1.4,1.5,0.1,1.4,1.5,0,0,0,0.6,0.1,0.7,0.3,0.8,1.1,0.1,0,0.1,0.5,0.6,0.8,0.1
Ron Anderson,79,3,664,22.8,4.4,5,9.4,4.3,4.5,8.8,0.2,0.4,0.6,1.6,0.4,2,1.3,2.2,3.5,1.4,0.7,0.1,1.1,1.5,10.6,9.9
Ron Baker,76,1,52,16.5,1.6,2.6,4.2,1.1,1.4,2.5,0.4,1.3,1.7,0.5,0.3,0.8,0.2,1.7,1.9,2.1,0.7,0.2,1.1,1.4,4.1,4.9
Ron Behagen,81,3,6,10.7,1.5,2.3,3.8,1.5,2.3,3.8,0,0,0,0.8,0.2,1,1,1.3,2.3,1.2,0,0.7,0.7,2.3,3.8,4.8
Ron Boone,74,1,133,26.6,4.2,5.5,9.7,4,5,9,0.2,0.5,0.7,1.9,0.3,2.2,0.5,1.8,2.3,3.5,1,0.1,2.3,2.7,10.6,9.4
Ron Brewer,76,1,420,24.9,4.9,6,10.9,4.8,5.8,10.6,0.1,0.2,0.3,1.8,0.3,2.1,0.6,1.2,1.8,1.8,0.9,0.4,1.3,1.6,11.7,9
Ron Carter,77,1,13,9,1.2,1.6,2.8,1.2,1.6,2.8,0,0,0,0.2,0.3,0.5,0.4,1.1,1.5,0.7,0.2,0.2,0.8,1.5,2.5,2.4
Ron Cavenall,85,5,58,11.5,0.5,1,1.5,0.5,1,1.5,0,0,0,0.4,0.4,0.8,0.9,2,2.9,0.3,0.2,0.8,0.8,2.2,1.4,3.4
Ron Crevier,84,5,3,1.3,0,1,1,0,1,1,0,0,0,0,0.7,0.7,0.3,0,0.3,0,0,0,0,0.7,0,-1.4
Ron Davis,78,1,71,12.5,2.1,2.7,4.8,2.1,2.6,4.7,0,0.1,0.1,1.4,0.9,2.3,0.8,1.1,1.9,0.7,0.5,0.2,0.9,1.5,5.6,4.4
Ron Grandison,78,3,105,8.3,0.8,1.2,2,0.8,1,1.8,0,0.2,0.2,0.8,0.3,1.1,0.7,0.9,1.6,0.6,0.3,0.1,0.5,1,2.4,3
Ron Harper,78,1,1009,30.9,5.3,6.5,11.8,4.8,5.2,10,0.5,1.3,1.8,2.7,1.1,3.8,1.3,3,4.3,3.9,1.7,0.7,2.2,2.3,13.8,14.6
Ron Lee,76,1,224,19.9,1.4,2.5,3.9,1.2,2.1,3.3,0.2,0.4,0.6,1.1,0.4,1.5,0.6,1.6,2.2,4.1,1.7,0.3,1.8,2.9,4.1,7.7
Ron Mercer,79,1,432,31.1,5.8,7.6,13.4,5.6,7.3,12.9,0.1,0.5,0.6,2,0.4,2.4,0.9,2.2,3.1,2.1,1.1,0.3,1.6,2,13.6,10.4
Ron Moore,84,5,14,4.2,0.6,1.5,2.1,0.6,1.5,2.1,0,0,0,0.4,0.2,0.6,0.1,0.4,0.6,0.1,0.4,0,0.3,1.5,1.7,0.8
Ron Rowan,77,1,7,2.3,0.6,0.7,1.3,0.4,0.7,1.1,0.1,0,0.1,0.4,0.2,0.6,0.1,0,0.1,0.1,0.6,0,0.4,0.1,1.7,1.2
Ronald Dupree,79,3,157,11.2,1.4,1.8,3.2,1.4,1.8,3.2,0,0.1,0.1,0.7,0.6,1.3,0.7,1.4,2.2,0.6,0.4,0.2,0.6,1.6,3.5,3.8
Ronald Murray,76,1,487,22.7,3.7,5.3,9,3,3.7,6.7,0.7,1.5,2.2,1.8,0.7,2.5,0.4,1.7,2.1,2.3,0.8,0.2,1.5,1.6,9.9,7.9
Rondae Hollis-Jefferson,79,3,107,22.2,2.8,3.6,6.4,2.6,3,5.6,0.2,0.6,0.8,2.1,0.8,2.9,1.3,4.4,5.7,1.8,1.1,0.6,1.3,2.2,7.9,11.4
Ronnie Brewer,79,1,502,23,3.1,3.2,6.3,2.9,2.7,5.6,0.2,0.5,0.7,1.5,0.7,2.2,0.9,1.9,2.8,1.6,1.2,0.2,0.8,1.1,7.8,8.9
Ronnie Lester,74,1,250,19.8,2.7,3.1,5.8,2.7,3,5.7,0,0.1,0.1,1.8,0.5,2.3,0.6,1.3,1.9,4,0.7,0.1,1.9,1.6,7.3,8.5
Ronnie Murphy,77,3,18,4.9,0.8,1.9,2.7,0.7,1.8,2.5,0.1,0.1,0.2,0.4,0.2,0.6,0.3,0.3,0.6,0.3,0.3,0.1,0.4,0.8,2,0.8
Ronnie Price,74,1,544,13.4,1.4,2.2,3.6,0.9,1.3,2.2,0.4,1.1,1.5,0.5,0.2,0.7,0.3,0.9,1.2,1.8,0.8,0.1,0.9,1.7,3.7,4.1
Ronnie Valentine,79,3,24,5.1,1.5,2.6,4.1,1.5,2.5,4,0,0.1,0.1,0.4,0.4,0.8,0.4,0.8,1.3,0.3,0.3,0.2,0.7,1,3.5,1.9
Ronny Turiaf,82,3,473,17,1.8,1.6,3.4,1.8,1.6,3.4,0,0,0,1.1,0.6,1.7,1.1,2.6,3.7,1.3,0.4,1.3,0.8,2.4,4.7,8.4
Rony Seikaly,83,5,678,31.6,5.4,5.7,11.1,5.4,5.7,11.1,0,0,0,4,1.8,5.8,3.2,6.3,9.5,1.3,0.7,1.3,2.8,3.5,14.7,17.2
Rory Sparrow,74,1,836,27,3.9,4.5,8.4,3.8,4.1,7.9,0.1,0.4,0.5,1.1,0.3,1.4,0.5,1.6,2.1,5,1,0.1,1.8,2.3,9,10.6
Rory White,80,3,324,16.7,3,2.9,5.9,3,2.9,5.9,0,0,0,1.4,0.6,2,1.1,1.2,2.3,0.7,0.6,0.2,1,1.6,7.4,6.7
Roshown McLeod,80,3,113,18.8,3,4.3,7.3,2.9,4,6.9,0,0.4,0.4,1.2,0.3,1.5,0.8,1.9,2.7,1.1,0.4,0.1,1.2,1.8,7.2,5.6
Roy Hamilton,74,1,73,15.4,1.6,2.4,4,1.6,2.3,3.9,0,0,0,1.4,0.7,2.1,0.6,0.9,1.5,2.6,0.7,0.1,1.6,1.1,4.6,4.9
Roy Hibbert,86,5,662,24.8,4,4.5,8.5,4,4.5,8.5,0,0,0,2.1,0.6,2.7,2.3,4,6.3,1.3,0.4,1.7,1.6,3.1,10,13
Roy Hinson,81,3,507,30.7,5.5,5.5,11,5.5,5.5,11,0,0,0,3.3,1.1,4.4,2.1,4.7,6.8,1,0.6,1.7,2,3.7,14.2,15.7
Roy Marble,78,1,29,6.7,0.6,1.8,2.4,0.6,1.7,2.3,0,0.1,0.1,0.7,0.4,1.1,0.6,0.5,1.1,0.4,0.2,0.1,0.6,0.6,1.9,0.9
Roy Rogers,82,3,137,16.9,2.1,2.3,4.4,2.1,2.2,4.3,0,0,0,0.5,0.5,1,1.3,2.2,3.5,0.4,0.2,1.5,0.7,2,4.8,7
Roy Tarpley,83,5,280,26.7,5.2,5.6,10.8,5.2,5.4,10.6,0,0.1,0.1,2.2,0.7,2.9,3.4,6.6,10,1,1.1,1.2,2,3.4,12.6,17.7
Royal Ivey,75,1,492,12.5,1.3,1.8,3.1,0.9,1.3,2.2,0.3,0.6,0.9,0.5,0.2,0.7,0.3,0.8,1.1,1,0.5,0.1,0.5,1.5,3.3,3.4
Royce White,80,3,3,3,0,0.3,0.3,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,-0.3
Ruben Boumtje-Boumtje,84,5,44,6.3,0.3,0.6,0.9,0.3,0.6,0.9,0,0,0,0.3,0.3,0.6,0.5,0.8,1.3,0.1,0.1,0.4,0.3,0.9,1,1.7
Ruben Garces,81,3,13,5.6,0.5,1.2,1.7,0.5,1.2,1.7,0,0,0,0.2,0.4,0.6,1.2,1,2.2,0.4,0.2,0.2,0.4,1.1,1.2,2.2
Ruben Nembhard,75,1,10,11.3,1.6,2.1,3.7,1.6,1.5,3.1,0,0.6,0.6,0.8,0.2,1,0.3,0.5,0.8,1.7,0.9,0,0.8,1.2,4,4.3
Ruben Patterson,77,3,649,24.6,4.1,3.9,8,4.1,3.6,7.7,0.1,0.2,0.3,2.4,1.4,3.8,2,2.2,4.2,1.8,1.2,0.4,1.8,2.2,10.7,11.3
Ruben Wolkowyski,82,3,41,8,0.7,1.3,2,0.7,1.3,2,0,0.1,0.1,0.6,0.3,0.9,0.3,0.9,1.1,0.1,0.1,0.4,0.3,1,2,1.7
Rudy Fernandez,78,1,249,24,3,4.4,7.4,1.3,1.5,2.8,1.7,2.9,4.6,1.4,0.3,1.7,0.5,1.9,2.4,2.2,1,0.2,1.1,1.5,9.1,9.1
Rudy Gay,80,3,753,35.6,7,8.4,15.4,5.9,6.5,12.4,1.1,1.9,3,3.4,0.9,4.3,1.5,4.4,5.9,2.3,1.3,0.8,2.4,2.5,18.4,17
Rudy Gobert,85,5,269,27,3.4,2.1,5.5,3.4,2.1,5.5,0,0,0,2.5,1.6,4.1,3.1,6.7,9.8,1.1,0.6,2.2,1.5,2.4,9.2,17.7
Rudy Macklin,79,3,160,17.2,2.5,3,5.5,2.5,2.9,5.4,0,0,0,1.5,0.5,2,1.3,1.6,2.9,0.8,0.5,0.2,1.3,2.7,6.4,6.1
Rudy Tomjanovich,80,3,114,27.2,5.6,6.2,11.8,5.3,5.3,10.6,0.3,0.8,1.1,1.6,0.4,2,1.8,3.1,5,1.7,0.4,0.1,1.4,2.5,13,12.3
Rudy White,74,1,25,12.6,1.4,2.2,3.6,1.4,2.1,3.5,0,0,0,1,0.2,1.2,0,0.8,0.8,1,0.6,0,0.8,1.2,3.9,3.2
Rumeal Robinson,74,1,336,18.1,3,4,7,2.7,3.3,6,0.3,0.7,1,1.2,0.8,2,0.5,1.3,1.8,3.5,0.9,0.2,1.7,1.8,7.6,7.5
Russ Schoene,82,3,290,12.2,2.1,2.8,4.9,1.9,2.4,4.3,0.2,0.4,0.6,0.6,0.3,0.9,1,1.6,2.5,0.6,0.4,0.2,0.8,2,5.1,4.9
Russ Smith,72,1,27,4.9,0.6,1.1,1.7,0.4,0.7,1.1,0.1,0.5,0.6,0.7,0.3,1,0.1,0.5,0.6,0.7,0.3,0,0.7,0.7,2,1.4
Russell Cross,82,5,45,7.9,1.4,1.1,2.5,1.4,1.1,2.5,0,0,0,0.8,1.2,2,0.8,1,1.8,0.5,0.3,0.2,0.4,1.3,3.7,3.8
Russell Westbrook,75,1,668,34.1,7.8,10.3,18.1,6.8,7.9,14.7,1.1,2.3,3.4,5.9,1.3,7.2,1.7,4.5,6.2,7.9,1.7,0.3,3.9,2.4,22.7,23.4
Rusty LaRue,74,1,98,16,1.9,3.2,5.1,1.4,1.9,3.3,0.6,1.1,1.7,0.6,0.1,0.7,0.2,1.1,1.3,1.6,0.6,0.1,1,1.5,5,4.5
Ryan Anderson,82,3,556,26.5,4.5,6.3,10.8,2.4,2.8,5.2,2.1,3.5,5.6,1.9,0.4,2.3,2,3.4,5.4,0.9,0.5,0.4,1,2,13.2,12.7
Ryan Bowen,79,3,507,12.8,1.1,1.3,2.4,1,1.2,2.2,0,0.1,0.1,0.4,0.2,0.6,1,1.1,2.1,0.5,0.6,0.3,0.3,1.5,2.6,4.3
Ryan Gomes,79,3,487,27.6,3.9,4.8,8.7,3.2,3.6,6.8,0.7,1.3,2,1.7,0.4,2.1,1.3,3.3,4.6,1.5,0.7,0.2,1.1,1.9,10.1,10.7
Ryan Hollins,84,5,518,11.8,1.3,1,2.3,1.3,1,2.3,0,0,0,1,0.6,1.6,0.9,1.3,2.2,0.3,0.2,0.5,0.7,2,3.7,4.6
Ryan Humphrey,80,3,85,9.1,0.9,1.8,2.7,0.9,1.7,2.6,0,0,0,0.5,0.4,0.9,1,1.2,2.2,0.2,0.2,0.2,0.6,1.3,2.3,2.4
Ryan Kelly,83,3,163,19.2,2,3.3,5.3,1.4,1.9,3.3,0.6,1.4,2,1.4,0.4,1.8,0.5,2.6,3.1,1.3,0.5,0.5,0.7,1.9,6,7
Ryan Lorthridge,76,1,37,18.2,2.9,3.1,6,2.8,2.8,5.6,0.1,0.3,0.4,1.5,0.9,2.4,0.6,1.3,1.9,2.7,0.8,0,1.5,1.1,7.4,7.3
Ryan Reid,80,3,5,3.4,0.8,0.2,1,0.8,0.2,1,0,0,0,0,0,0,0.2,0.2,0.4,0,0,0,0.2,0.2,1.6,1.6
Ryan Robertson,77,1,1,25,2,4,6,2,2,4,0,2,2,1,0,1,0,0,0,0,0,0,0,0,5,1
Ryan Stack,83,3,43,9.2,0.7,1.3,2,0.7,1.3,2,0,0,0,0.9,0.2,1.1,0.8,1,1.8,0.2,0.1,0.5,0.6,1.8,2.3,2.8
Salah Mejri,85,5,107,12.2,1.3,0.7,2,1.3,0.7,2,0,0,0,0.6,0.4,1,1.3,2.7,4,0.2,0.4,0.9,0.6,1.9,3.2,7
Salim Stoudamire,73,1,157,17,2.8,4.2,7,1.8,2.3,4.1,1.1,1.8,2.9,1.3,0.2,1.5,0.1,1.2,1.4,1,0.4,0.1,1,1.5,8,5.6
Sam Bowie,85,5,511,27.6,4.2,5,9.2,4.1,4.9,9,0.1,0.1,0.2,2.5,0.8,3.3,2.3,5.2,7.5,2.1,0.5,1.8,1.9,3,10.9,15.1
Sam Cassell,75,1,993,30,5.7,6.9,12.6,5.1,5.5,10.6,0.7,1.3,2,3.6,0.6,4.2,0.6,2.6,3.2,6,1.1,0.2,2.4,2.8,15.7,16.4
Sam Dekker,81,3,80,17.8,2.5,2.9,5.4,1.8,1.2,3,0.8,1.5,2.3,0.5,0.4,0.9,1.2,2.4,3.6,1,0.5,0.3,0.5,1,6.3,8.1
Sam Jacobson,76,1,68,11.1,1.8,1.7,3.5,1.6,1.5,3.1,0.1,0.3,0.4,0.5,0.2,0.7,0.4,0.8,1.2,0.5,0.5,0,0.5,2,4.2,3.9
Sam Lacey,82,5,279,23.4,2.6,3.2,5.8,2.6,3.2,5.8,0,0.1,0.1,1,0.3,1.3,1.4,4.2,5.6,3.8,0.9,1,2,3.4,6.2,11.9
Sam Mack,79,3,259,19.4,2.8,4.1,6.9,1.5,2,3.5,1.3,2.1,3.4,1,0.2,1.2,0.4,1.6,2.1,1.3,0.6,0.1,0.8,1.8,7.8,6.8
Sam Mitchell,78,3,994,22.4,3.2,4,7.2,3.2,3.8,7,0.1,0.2,0.3,2.1,0.6,2.7,1.3,2.5,3.7,1.1,0.6,0.3,0.8,2.5,8.7,9
Sam Pellom,81,3,196,14.9,1.8,2.1,3.9,1.8,2,3.8,0,0,0,0.8,0.3,1.1,1.2,2.3,3.5,0.5,0.5,0.8,0.9,2.4,4.4,6.5
Sam Perkins,81,3,1286,28.5,4.3,5,9.3,3.6,3.9,7.5,0.7,1.1,1.8,2.7,0.6,3.3,1.8,4.2,6,1.5,0.9,0.7,1.2,2.5,11.9,14.2
Sam Smith,76,1,30,16.5,3.2,4.5,7.7,3,3.5,6.5,0.3,0.9,1.2,1.9,0.2,2.1,0.7,1.1,1.8,1.4,0.8,0.2,1.1,1.8,8.6,7.1
Sam Vincent,74,1,396,19,2.9,3.6,6.5,2.9,3.4,6.3,0,0.2,0.2,1.9,0.3,2.2,0.4,1.7,2.1,3.9,0.7,0.2,1.7,1.5,7.8,9.1
Sam Williams,80,3,257,17.6,2.6,2.6,5.2,2.6,2.6,5.2,0,0,0,1.1,0.6,1.7,1.6,2.9,4.5,0.6,0.8,1.2,1.2,2.7,6.3,9
Sam Worthen,77,1,69,14,1.4,1.5,2.9,1.4,1.4,2.8,0,0.1,0.1,0.7,0.2,0.9,0.3,1.3,1.7,1.7,0.8,0.1,1.3,1.7,3.5,4.8
Sam Young,78,3,249,15.9,2.2,2.9,5.1,2.1,2.3,4.4,0.2,0.5,0.7,1.1,0.3,1.4,0.7,1.6,2.3,0.7,0.5,0.2,0.8,1.2,5.8,5.6
Samaki Walker,81,3,445,17.1,2.1,2.5,4.6,2.1,2.4,4.5,0,0,0,1.1,0.7,1.8,1.4,3.3,4.7,0.6,0.3,0.7,0.9,2,5.3,7.6
Samardo Samuels,81,3,109,15.8,2.2,2.7,4.9,2.2,2.6,4.8,0,0,0,1.5,0.8,2.3,1.4,2,3.4,0.4,0.3,0.4,1.1,2.1,5.9,5.9
Samuel Dalembert,83,5,886,24.4,3.2,2.9,6.1,3.2,2.9,6.1,0,0,0,1.3,0.6,1.9,2.6,5.3,7.8,0.5,0.5,1.7,1.4,2.9,7.7,13.3
Sarunas Jasikevicius,76,1,138,18.3,2.2,3.2,5.4,1.2,1.6,2.8,0.9,1.8,2.7,1.5,0.2,1.7,0.2,1.4,1.6,2.9,0.5,0,1.5,1.3,6.8,6.7
Sarunas Marciulionis,77,1,363,22.4,4.3,4.3,8.6,4,3.6,7.6,0.3,0.6,0.9,3.8,1.1,4.9,0.8,1.5,2.3,2.2,1.3,0.1,2,2.7,12.8,11.4
Sasha Danilovic,77,1,75,31.1,4.4,5.7,10.1,2.8,3.1,5.9,1.6,2.6,4.2,2.3,0.7,3,0.5,1.9,2.4,2,0.9,0.2,2,2.8,12.8,9.9
Sasha Kaun,83,5,25,3.8,0.4,0.3,0.7,0.4,0.3,0.7,0,0,0,0.2,0.2,0.4,0.5,0.6,1,0.1,0.2,0.2,0.3,0.4,0.9,1.6
Sasha Pavlovic,80,1,567,15.7,1.9,2.8,4.7,1.3,1.8,3.1,0.5,1.1,1.6,0.6,0.3,0.9,0.3,1.4,1.8,0.9,0.5,0.2,0.8,1.8,4.9,4.3
Sasha Vujacic,79,1,581,15.3,1.9,2.8,4.7,0.9,1.3,2.2,0.9,1.6,2.5,0.7,0.1,0.8,0.4,1.5,1.9,1.3,0.6,0.1,0.6,1.5,5.3,5.6
Scooter McCray,81,3,77,11.6,1.1,1.4,2.5,1.1,1.4,2.5,0,0,0,0.8,0.4,1.2,0.9,1.6,2.5,1,0.3,0.3,0.9,1.5,2.9,4.3
Scot Pollard,83,5,506,16.5,1.7,1.7,3.4,1.7,1.7,3.4,0,0,0,1,0.4,1.4,1.8,2.9,4.6,0.4,0.6,0.7,0.6,2.3,4.4,8
Scott Brooks,71,1,680,13.6,1.8,2.2,4,1.4,1.5,2.9,0.4,0.7,1.1,0.8,0.2,1,0.2,0.8,1,2.4,0.7,0,0.7,1.2,4.9,5.9
Scott Burrell,79,1,383,19.8,2.5,3.6,6.1,1.7,2,3.7,0.9,1.5,2.4,1,0.3,1.3,1,2.4,3.5,1.4,0.9,0.5,0.9,2.3,6.9,8.5
Scott Haffner,75,1,50,12.2,1.9,2.9,4.8,1.9,2.4,4.3,0.1,0.4,0.5,0.4,0.1,0.5,0.2,0.9,1.1,1.8,0.3,0.1,0.7,1.1,4.3,4
Scott Haskin,83,5,27,6.9,0.8,0.9,1.7,0.8,0.9,1.7,0,0,0,0.5,0.2,0.7,0.6,1.4,2,0.2,0.1,0.6,0.5,1.2,2,3.3
Scott Hastings,82,3,578,10.4,1,1.3,2.3,1,1.1,2.1,0,0.2,0.2,0.8,0.2,1,0.7,1.5,2.2,0.5,0.3,0.3,0.6,1.8,2.8,4
Scott Lloyd,82,5,161,21.4,2.3,3.2,5.5,2.3,3.1,5.4,0,0,0,1.4,0.5,1.9,1.5,2.6,4.1,1.5,0.3,0.2,1.3,2.9,6,7.2
Scott Machado,73,1,6,3.5,0.5,0.5,1,0.5,0.3,0.8,0,0.2,0.2,0.3,0,0.3,0,0.2,0.2,1,0.3,0,1.3,0,1.3,1
Scott May,79,3,191,18.1,3.5,3.8,7.3,3.5,3.7,7.2,0,0,0,2.3,0.5,2.8,1.2,2,3.2,1.6,0.7,0.1,1.3,2,9.2,9.3
Scott Meents,82,3,39,5.2,0.7,1.1,1.8,0.6,1.2,1.8,0,0,0,0.5,0.2,0.7,0.3,0.8,1,0.4,0.3,0.2,0.4,0.4,1.8,1.9
Scott Padgett,81,3,448,12.5,1.5,2.2,3.7,1,1.3,2.3,0.5,0.9,1.4,0.6,0.2,0.8,0.9,1.8,2.7,0.7,0.4,0.2,0.6,1.5,4.2,5.2
Scott Roth,80,3,160,11.2,1.6,2.5,4.1,1.4,2.2,3.6,0.1,0.4,0.5,1.5,0.5,2,0.4,0.9,1.3,1.2,0.5,0.1,0.9,1.6,4.7,3.8
Scott Skiles,73,1,600,28,3.8,5,8.8,2.9,3.6,6.5,0.9,1.4,2.3,2.6,0.3,2.9,0.5,2.1,2.5,6.5,0.8,0,2.5,2.2,11.1,13.1
Scott Wedman,79,3,509,24,5,5.5,10.5,4.8,5.2,10,0.2,0.3,0.5,1.1,0.4,1.5,1.2,2.5,3.7,1.7,0.8,0.3,1.2,2.5,11.3,10.7
Scott Williams,82,3,746,16.4,2.1,2.5,4.6,2.1,2.4,4.5,0,0.1,0.1,0.9,0.3,1.2,1.7,3,4.7,0.6,0.5,0.6,0.7,2.6,5.1,8
Scottie Pippen,80,3,1178,34.9,6.3,7,13.3,5.5,5.3,10.8,0.8,1.7,2.5,2.7,1.1,3.8,1.8,4.6,6.4,5.2,2,0.8,2.8,2.8,16.1,19.6
Scotty Hopson,79,1,2,3.5,0,2,2,0,1,1,0,1,1,0.5,0.5,1,0,0,0,0.5,0.5,0,0,0,0.5,-1
Sean Colson,72,1,13,3.4,0.5,1.3,1.8,0.4,1.1,1.5,0.1,0.3,0.4,0.2,0.1,0.3,0.2,0.3,0.5,0.8,0.1,0,0.2,0.5,1.2,0.9
Sean Elliott,80,3,742,33,5.2,6,11.2,4.4,4.7,9.1,0.8,1.3,2.1,3,0.8,3.8,1.1,3.2,4.3,2.6,0.8,0.4,1.8,2.2,14.2,13.7
Sean Green,77,1,84,8,1.8,2.9,4.7,1.6,2.4,4,0.2,0.5,0.7,0.4,0.2,0.6,0.4,0.6,1,0.5,0.4,0.2,0.8,0.8,4.2,2.4
Sean Higgins,81,1,220,15.2,2.5,3.4,5.9,2.1,2.5,4.6,0.4,0.9,1.3,0.7,0.2,0.9,0.5,1.3,1.8,1,0.3,0.1,1.1,1.6,6.3,4.8
Sean Kilpatrick,76,1,105,23.3,4.1,5.7,9.8,2.7,2.9,5.6,1.4,2.7,4.1,2.6,0.4,3,0.3,2.9,3.3,1.8,0.6,0.1,1.6,1.5,12.2,10.4
Sean Lampley,79,3,45,12.2,1.5,1.8,3.3,1.5,1.7,3.2,0,0.1,0.1,1.4,0.7,2.1,0.6,1.5,2.1,0.7,0.2,0.1,0.6,1,4.5,4.5
Sean Marks,82,3,230,9.9,1.1,1.4,2.5,1.1,1.3,2.4,0,0.1,0.1,0.5,0.3,0.8,0.7,1.5,2.2,0.2,0.1,0.4,0.5,1.5,2.8,3.5
Sean May,81,3,119,15.7,2.7,3.2,5.9,2.7,3.1,5.8,0,0.1,0.1,1.4,0.5,1.9,1.3,2.7,4,1,0.4,0.4,1.1,2,6.9,7.9
Sean Rooks,82,5,749,18.1,2.3,2.7,5,2.3,2.6,4.9,0,0,0,1.7,0.7,2.4,1.3,2.6,3.8,0.8,0.3,0.7,1.1,2.2,6.2,7.4
Sean Singletary,72,1,37,8.2,0.8,1.5,2.3,0.6,1,1.6,0.3,0.4,0.7,0.5,0.1,0.6,0.3,0.7,0.9,0.8,0.3,0,0.6,1.2,2.4,2.3
Sean Williams,82,5,137,14.4,1.7,1.6,3.3,1.7,1.6,3.3,0,0,0,0.9,0.5,1.4,1.3,2.1,3.4,0.3,0.3,1.2,0.9,2.4,4.2,6.4
Sebastian Telfair,72,1,564,21.5,2.7,4.3,7,2.1,2.9,5,0.6,1.4,2,1.3,0.4,1.7,0.3,1.3,1.6,3.5,0.7,0.1,1.5,2.1,7.4,7.1
Sedale Threatt,74,1,951,23.6,4.1,4.4,8.5,3.9,3.9,7.8,0.2,0.5,0.7,1.4,0.3,1.7,0.4,1.4,1.8,3.8,1.2,0.1,1.4,2.3,9.8,10.6
Sedric Toney,74,1,112,12.6,1.2,2.2,3.4,1,1.6,2.6,0.3,0.5,0.8,0.9,0.2,1.1,0.2,0.7,0.9,2.1,0.4,0,1,1.4,3.7,3.8
Semaj Christon,75,1,64,15.2,1.2,2.3,3.5,1,1.5,2.5,0.2,0.8,1,0.3,0.2,0.5,0.3,1.1,1.4,2,0.4,0.1,0.7,1.2,2.9,3.6
Semih Erden,84,5,69,13.4,1.5,1.2,2.7,1.5,1.2,2.7,0,0,0,0.9,0.6,1.5,0.8,1.9,2.8,0.4,0.4,0.4,0.7,2.4,3.8,5.3
Serge Ibaka,82,3,603,29.1,5,4.7,9.7,4.5,3.9,8.4,0.5,0.9,1.4,1.4,0.5,1.9,2.3,5,7.3,0.6,0.4,2.4,1.3,2.8,12,16.1
Sergei Bazarevich,74,1,10,7.4,1.1,1.1,2.2,1,0.6,1.6,0.1,0.5,0.6,0.7,0.2,0.9,0.1,0.6,0.7,1.4,0.1,0.1,0.7,1,3,3.3
